#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
vsskykid;Vs. Super SkyKid;MAME;;1985;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
sslam;Super Slam (set 1);MAME;;1993;Playmark;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
ssi;Super Space Invaders '91 (World, Rev 1);MAME;;1990;Taito Corporation Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
macross;Super Spacefortress Macross / Chou-Jikuu Yousai Macross;MAME;;1992;Banpresto;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
macross2;Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;MAME;;1993;Banpresto;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
sspeedr;Super Speed Race;MAME;;1979;Midway;;1;270;positional;good;1;raster;;;;1;;;;
ssprint;Super Sprint (rev 4);MAME;;1986;Atari Games;;3;0;dial,pedal,dial,pedal,dial,pedal;good;1;raster;;;;;;;;
superspy;The Super Spy (NGM-011 ~ NGH-011);MAME;;1990;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
sstingry;Super Stingray (Japan);MAME;;1986;Alpha Denshi Co.;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
ssf2t;Super Street Fighter II Turbo (World 940223);MAME;;1994;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
ssf2;Super Street Fighter II: The New Challengers (World 931005);MAME;;1993;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
supertnk;Super Tank;MAME;;1981;Video Games GmbH;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
suprtrio;Super Trio;MAME;;1994;Gameace;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
svf;Super Visual Football: European Sega Cup (Rev A);MAME;;1994;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
svolley;Super Volleyball (Japan);MAME;;1989;V-System Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
swcourt;Super World Court (World);MAME;;1992;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
sws92;Super World Stadium '92 (Japan);MAME;;1992;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
sws93;Super World Stadium '93 (Japan);MAME;;1993;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
sws95;Super World Stadium '95 (Japan);MAME;;1995;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
sws96;Super World Stadium '96 (Japan);MAME;;1996;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
sws97;Super World Stadium '97 (Japan);MAME;;1997;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
sws98;Super World Stadium '98 (Japan, SS81/VER.A);MAME;;1998;Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
sws99;Super World Stadium '99 (Japan, SS91/VER.A3);MAME;;1999;Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
sws;Super World Stadium (Japan);MAME;;1992;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
supxevs;Vs. Super Xevious;MAME;;1986;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
szaxxon;Super Zaxxon (315-5013);MAME;;1982;Sega;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
superx;Super-X (NTC);MAME;;1994;Dooyong (NTC license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
superbik;Superbike;MAME;;1983;Century Electronics;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
ssoldier;Superior Soldiers (US);MAME;;1993;Irem America;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
superman;Superman (World);MAME;;1988;Taito Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
surfplnt;Surf Planet (Version 4.1);MAME;;1997;Gaelco (Atari license);;1;0;paddle;imperfect;1;raster;;;;;;;;
suratk;Surprise Attack (World ver. K);MAME;;1990;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
survival;Survival;MAME;;1982;Rock-Ola;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
survarts;Survival Arts (World);MAME;;1993;Sammy;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
sushibar;Sushi Bar;MAME;;2003;Sammy;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;awbios;;;6;;;;
gogomile;Susume! Mile Smile / Go Go! Mile Smile (newer);MAME;;1995;Fuuki;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
suzuka8h;Suzuka 8 Hours (World, Rev C);MAME;;1992;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;;;;;
suzuk8h2;Suzuka 8 Hours 2 (World, Rev B);MAME;;1993;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;;;;;
swimmer;Swimmer (set 1);MAME;;1982;Tehkan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
ssozumo;Syusse Oozumou (Japan);MAME;;1984;Technos Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
syvalion;Syvalion (Japan);MAME;;1988;Taito Corporation;;2;0;trackball,trackball;good;1;raster;;;;1;;;;
tkoboxng;Vs. T.K.O. Boxing;MAME;;1987;Namco / Data East USA;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tnk3;T.N.K III (US);MAME;;1985;SNK;;2;270;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;2;;;;
thoop2;TH Strikes Back (Non North America, Version 1.0, Checksum 020E0867);MAME;;1994;Gaelco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
tx1;TX-1 (World);MAME;;1983;Tatsumi (Atari/Namco/Taito license);;1;0;dial,pedal;imperfect;3;raster;;;;1;;;;
ttchamp;Table Tennis Champions;MAME;;1995;Gamart;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
tacscan;Tac/Scan;MAME;;1982;Sega;;1;270;dial;good;1;vector;;;;2;;;;
tactcian;Tactician (set 1);MAME;;1982;Konami (Sega license);;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
tdoboon;Taihou de Doboon;MAME;;2000;Sammy;;1;0;only_buttons;good;1;raster;sammymdl;;;1;;;;
tail2nos;Tail to Nose - Great Championship;MAME;;1989;V-System Co.;;1;90;joystick (2-way),joystick (analog);good;1;raster;;;;2;;;;
tailg;Tailgunner;MAME;;1979;Cinematronics;;1;180;joystick (analog);good;1;vector;;;;2;;;;
sasissu;Taisen Tanto-R Sashissu!! (J 980216 V1.000);MAME;;1998;Sega;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;stvbios;;;4;;;;
tokkae;Taisen Tokkae-dama (ver JAA);MAME;;1996;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;konamigx;;;3;;;;
cupfinal;Taito Cup Finals (Ver 1.0O 1993/02/28);MAME;;1993;Taito Corporation Japan;;4;0;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
pwrgoal;Taito Power Goal (Ver 2.5O 1994/11/03);MAME;;1994;Taito Corporation Japan;;4;0;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
talbot;Talbot;MAME;;1982;Alpha Denshi Co. (Volt Electronics license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tangtang;Tang Tang (ver. 0526, 26/05/2000);MAME;;2000;ESD;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tank8;Tank 8 (set 1);MAME;;1976;Atari (Kee Games);;8;0;double joystick,double joystick,double joystick,double joystick,double joystick,double joystick,double joystick,double joystick;good;1;raster;;;;1;;;;
tankbatt;Tank Battalion;MAME;;1980;Namco;;2;90;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;1;;;;
tankbust;Tank Busters;MAME;;1985;Valadon Automation;;1;90;joystick (8-way);good;1;raster;;;;2;;;;
tankfrce;Tank Force (US, 2 Players);MAME;;1991;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
taotaido;Tao Taido (2 button version);MAME;;1993;Video System Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tapatune;Tap a Tune;MAME;;1994;Moloney Manufacturing Inc. / Creative Electronics and Software;;1;0;only_buttons;good;1;raster;;;;8;;;;
tapper;Tapper (Budweiser, 1/27/84);MAME;;1983;Bally Midway;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
targ;Targ;MAME;;1980;Exidy;;1;0;joystick (4-way);imperfect;1;raster;;;;1;;;;
targeth;Target Hits (ver 1.1, Checksum 5152);MAME;;1994;Gaelco;;2;0;lightgun,lightgun;good;1;raster;;;;2;;;;
tgtpanic;Target Panic;MAME;;1996;Konami;;1;0;joystick (8-way);good;1;raster;;;;1;;;;
tharrier;Task Force Harrier;MAME;;1989;UPL;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
taxidriv;Taxi Driver;MAME;;1984;Graphic Techno;;2;90;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;2;;;;
tazmania;Tazz-Mania (set 1);MAME;;1982;Stern Electronics;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
teamht;Team Hat Trick;MAME;;1985;Bally/Sente;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
techromn;Tech Romancer (Euro 980914);MAME;;1998;Capcom;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;coh3002c;;;6;;;;
techbowl;Technical Bowling (J 971212 V1.000);MAME;;1997;Sega;;1;0;trackball;imperfect;1;raster;stvbios;;;5;;;;
technodr;Techno Drive (Japan, TD2/VER.B);MAME;;1998;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;1;;;;
tbowl;Tecmo Bowl (World, set 1);MAME;;1987;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;2;raster;;;;2;;;;
twcup90;Tecmo World Cup '90 (World set 1);MAME;;1989;Tecmo;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
mp_twcup;Tecmo World Cup (Mega Play);MAME;;1993;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;megaplay;;;3;;;;
twcupmil;Tecmo World Cup Millennium (Japan);MAME;;2000;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
twsoc96;Tecmo World Soccer '96;MAME;;1996;Tecmo;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
teddybb;TeddyBoy Blues (315-5115, New Ver.);MAME;;1985;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
teedoff;Tee'd Off (Japan);MAME;;1986;Tecmo;;2;90;trackball,trackball;good;1;raster;;;;1;;;;
tmnt;Teenage Mutant Ninja Turtles (World 4 Players, version X);MAME;;1989;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver UAA);MAME;;1991;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tehkanwc;Tehkan World Cup (set 1);MAME;;1985;Tehkan;;2;0;joystick (8-way),trackball,joystick (8-way),trackball;good;1;raster;;;;1;;;;
tekipaki;Teki Paki;MAME;;1991;Toaplan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tekken;Tekken (World, TE2/VER.C);MAME;;1994;Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
tekken2;Tekken 2 Ver.B (US, TES3/VER.D);MAME;;1996;Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
tekken3;Tekken 3 (World, TET2/VER.E1);MAME;;1996;Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
tekkenbs;Tekken Battle Scratch;MAME;;1998;Namco;;1;0;joystick (2-way),gambling;good;1;raster;;;;2;;;;
tekkencw;Tekken Card World;MAME;;1997;Namco;;1;0;gambling;good;1;raster;;;;3;;;;
tektagt;Tekken Tag Tournament (World, TEG2/VER.C1, set 1);MAME;;1999;Namco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
telpacfl;TelePachi Fever Lion (V1.0);MAME;;1996;Sunsoft;;1;270;paddle,gambling;imperfect;1;raster;;;;1;;;;
tempest;Tempest (rev 3, Revised Hardware);MAME;;1980;Atari;;2;270;dial,dial;good;1;vector;;;;2;;;;
wofch;Tenchi wo Kurau II: Sekiheki no Tatakai (CPS Changer, Japan 921031);MAME;;1994;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
tengai;Tengai (World);MAME;;1996;Psikyo;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
tenkomor;Tenkomori Shooting (World, TKM2/VER.A1);MAME;;1998;Namco;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
vstennis;Vs. Tennis (Japan/USA, set TE A-3);MAME;;1984;Nintendo Co., Ltd.;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;2;raster;;;;2;;;;
term2;Terminator 2 - Judgment Day (rev LA4 08/03/92);MAME;;1991;Midway;;2;0;joystick (analog),joystick (analog);good;1;raster;;;;2;;;;
terracre;Terra Cresta (YM3526 set 1);MAME;;1985;Nichibutsu;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
terraf;Terra Force;MAME;;1987;Nichibutsu;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
cterrani;Terranean (DECO Cassette) (US);MAME;;1981;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
vstetris;Vs. Tetris;MAME;;1987;Academysoft-Elorg;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tetrsark;Tetris (D.R. Korea, set 1, encrypted);MAME;;19??;D.R. Korea;;2;0;joystick (5 (half8)-way),joystick (5 (half8)-way);good;1;raster;;;;1;;;;
tetrisse;Tetris (Japan, System E);MAME;;1988;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
phtetris;Tetris (Photon System);MAME;;19??;<unknown>;;1;0;joystick (8-way);good;1;raster;;;;;;;;
atetris;Tetris (set 1);MAME;;1988;Atari Games;;2;0;joystick (3 (half4)-way),joystick (3 (half4)-way);good;1;raster;;;;1;;;;
tetris;Tetris (set 4, Japan, System 16A) (FD1094 317-0093);MAME;;1988;Sega;;2;0;joystick (5 (half8)-way),joystick (5 (half8)-way);good;1;raster;;;;3;;;;
tetrisp;Tetris Plus (ver 1.0);MAME;;1995;Jaleco / BPS;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;5;;;;
tetrisp2;Tetris Plus 2 (World, V2.8);MAME;;1997;Jaleco / The Tetris Company;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
tgm2;Tetris: The Absolute - The Grand Master 2;MAME;;2000;Arika;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;3;;;;
tgmj;Tetris: The Grand Master (Japan 980710);MAME;;1998;Arika / Capcom;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;coh3002c;;;6;;;;
thief;Thief;MAME;;1981;Pacific Novelty;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;;;;;
trally;Thrash Rally (ALM-003 ~ ALH-003);MAME;;1991;Alpha Denshi Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
3stooges;The Three Stooges In Brides Is Brides (set 1);MAME;;1984;Mylstar;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
3wonders;Three Wonders (World 910520);MAME;;1991;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
thunderl;Thunder & Lightning;MAME;;1990;Seta;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
thndrbld;Thunder Blade (upright) (FD1094 317-0056);MAME;;1987;Sega;;1;0;joystick (analog);good;1;raster;;;;2;;;;
tceptor;Thunder Ceptor;MAME;;1986;Namco;;1;0;joystick (analog),pedal;good;1;raster;;;;4;;;;
thunderx;Thunder Cross (set 1);MAME;;1988;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
thndrx2;Thunder Cross II (World);MAME;;1991;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tdragon;Thunder Dragon (8th Jan. 1992, unprotected);MAME;;1991;NMK (Tecmo license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tdragon2;Thunder Dragon 2 (9th Nov. 1993);MAME;;1993;NMK;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
tfrceac;Thunder Force AC;MAME;;1990;Technosoft / Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
thundfox;Thunder Fox (World);MAME;;1990;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
theroes;Thunder Heroes;MAME;;2001;Primetek Investments;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
thoop;Thunder Hoop (Ver. 1, Checksum 02A09F7D);MAME;;1992;Gaelco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tstrike;Thunder Strike (set 1);MAME;;1991;East Coast Coin Company;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
thndzone;Thunder Zone (World, Rev 1);MAME;;1991;Data East Corporation;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
thunderj;ThunderJaws (rev 3);MAME;;1990;Atari Games;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tndrcade;Thundercade / Twin Formation;MAME;;1987;Seta (Taito license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tickee;Tickee Tickats;MAME;;1994;Raster Elite;;2;0;lightgun,lightgun;good;1;raster;;;;1;;;;
tigeroad;Tiger Road (US);MAME;;1987;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tigerh;Tiger-Heli (US);MAME;;1985;Toaplan / Taito America Corp.;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
timber;Timber;MAME;;1984;Bally Midway;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
tattack;Time Attacker;MAME;;1983?;Shonan;;1;270;paddle;imperfect;1;raster;;;;1;;;;
timecris;Time Crisis (Rev. TS2 Ver.B, World);MAME;;1995;Namco;;1;0;lightgun;imperfect;1;raster;;;;2;;;;
timekill;Time Killers (v1.32);MAME;;1992;Strata/Incredible Technologies;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;5;;;;
timelimt;Time Limit;MAME;;1983;Chuo Co. Ltd;;1;90;joystick (4-way);good;1;raster;;;;1;;;;
timeplt;Time Pilot;MAME;;1982;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
tp84;Time Pilot '84 (set 1);MAME;;1984;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
mag_time;Time Scanner (TS 2.0, Magnet System);MAME;;1987;EFO SA / Cedar;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;cedmag;;;3;;;;
timescan;Time Scanner (set 2, System 16B);MAME;;1987;Sega;;2;270;joystick (5 (half8)-way),joystick (5 (half8)-way);good;1;raster;;;;3;;;;
timesold;Time Soldiers (US Rev 3);MAME;;1987;Alpha Denshi Co. (SNK/Romstar license);;2;90;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;2;;;;
timetunl;Time Tunnel;MAME;;1982;Taito Corporation;;2;0;joystick (vertical2-way),joystick (vertical2-way);good;1;raster;;;;1;;;;
tinstar;The Tin Star (A10, 4 PCB version);MAME;;1983;Taito Corporation;;2;0;double joystick,double joystick;good;1;raster;;;;2;;;;
tinklpit;Tinkle Pit (Japan);MAME;;1993;Namco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
titlef;Title Fight (World);MAME;;1992;Sega;;2;0;double joystick,double joystick;imperfect;2;raster;;;;;;;;
polystar;Tobe! Polystars (ver JAA);MAME;;1997;Konami;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;chd;3;;;;
tjumpman;Tobikose! Jumpman;MAME;;1999;Namco;;1;0;gambling;good;1;raster;;;;4;;;;
toffy;Toffy;MAME;;1993;Midas;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;3;;;;
toki;Toki (World, set 1);MAME;;1989;TAD Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tokisens;Toki no Senshi - Chrono Soldier (MC-8123, 317-0040);MAME;;1987;Sega;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tkmmpzdm;Tokimeki Memorial Taisen Puzzle-dama (ver JAB);MAME;;1995;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;konamigx;;;3;;;;
tokio;Tokio / Scramble Formation (newer);MAME;;1986;Taito Corporation;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
tokyowar;Tokyo Wars (Rev. TW2 Ver.A, World);MAME;;1996;Namco;;1;0;paddle,pedal;imperfect;1;raster;;;;2;;;;
tomagic;Tom Tom Magic;MAME;;1997;Hobbitron T.K.Trading Co. Ltd.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
tomahawk;Tomahawk 777 (rev 5);MAME;;1980;Data East;;2;90;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;1;;;;
tondemo;Tondemo Crisis (Japan);MAME;;1999;Tecmo;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
toobin;Toobin' (rev 3);MAME;;1988;Atari Games;;2;270;only_buttons,only_buttons;good;1;raster;;;;5;;;;
topbladv;Top Blade V;MAME;;2003;SonoKong / Expotato;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;crysbios;;;2;;;;
topgun;Vs. Top Gun;MAME;;1987;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
topgunnr;Top Gunner (Exidy);MAME;;1986;Exidy;;1;0;joystick (analog),paddle;good;1;vector;;;;2;;;;
tophuntr;Top Hunter - Roddy & Cathy (NGM-046);MAME;;1994;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
topland;Top Landing (World);MAME;;1988;Taito Corporation Japan;;2;0;only_buttons,joystick (analog);imperfect;1;raster;;;;1;;;;
tpgolf;Top Player's Golf (NGM-003 ~ NGH-003);MAME;;1990;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
trstar;Top Ranking Stars (Ver 2.1O 1993/05/21) (New Version);MAME;;1993;Taito Corporation Japan;;4;0;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
toprollr;Top Roller;MAME;;1983;Jaleco;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
topsecex;Top Secret (Exidy) (version 1.0);MAME;;1986;Exidy;;1;0;dial;good;1;raster;;;;8;;;;
topshoot;Top Shooter;MAME;;1995;Sun Mixing;;1;0;only_buttons;good;1;raster;;;;4;;;;
topspeed;Top Speed (World);MAME;;1987;Taito Corporation Japan;;1;0;dial,paddle,pedal;good;1;raster;;;;4;;;;
toppyrap;Toppy & Rappy;MAME;;1996;SemiCom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
toride2g;Toride II Adauchi Gaiden;MAME;;1994;Metro;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
ctornado;Tornado (DECO Cassette) (US);MAME;;1982;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
tornbase;Tornado Baseball / Ball Park;MAME;;1976;Dave Nutting Associates / Midway / Taito;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
toryumon;Toryumon;MAME;;1994;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
totcarn;Total Carnage (rev LA1 03/10/92);MAME;;1992;Midway;;2;0;double joystick,double joystick;good;1;raster;;;;;;;;
totlvice;Total Vice (ver EBA);MAME;;1997;Konami;;3;0;lightgun,only_buttons,only_buttons;imperfect;1;raster;;;chd;2;;;;
touchgo;Touch & Go (World);MAME;;1995;Gaelco;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;2;raster;;;;3;;;;
tdfever;TouchDown Fever (US);MAME;;1987;SNK;;4;90;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;2;;;;
toucheme;Touche Me (set 1);MAME;;19??;<unknown>;;1;90;joystick (4-way);good;1;raster;;;;1;;;;
tm;Touchmaster (v3.00 Euro);MAME;;1996;Midway Games Inc. / CES Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tm2k;Touchmaster 2000 Plus (v4.63 Standard);MAME;;1996;Midway Games Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tm3k;Touchmaster 3000 (v5.02 Standard);MAME;;1997;Midway Games Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tm4k;Touchmaster 4000 (v6.03 Standard);MAME;;1998;Midway Games Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tm5k;Touchmaster 5000 (v7.10 Standard);MAME;;1998;Midway Games Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tm7k;Touchmaster 7000 (v8.04 Standard);MAME;;1999;Midway Games Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tm8k;Touchmaster 8000 (v9.04 Standard);MAME;;2000;Midway Games Inc.;;1;0;lightgun;good;1;raster;;;;1;;;;
tturf;Tough Turf (set 2, Japan) (8751 317-0104);MAME;;1989;Sega / Sunsoft;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
